project_or_paper	scope	kind	source_path	mtime_local	bytes	sha256	package_path	materialized_from
01_进组总计划_OE1_材料交付	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-06__research__edgeim-jinzu-reconstruction-TASK-004.md	2026-09-06 06:30:40.472566800 -0700	25874	cdc1b383cf2c3b7b6cfce543f79e450e6ed4c31cf024249767fac7b2d638d10e	01_进组总计划_OE1_材料交付/计划与决策/2026-09-06__research__edgeim-jinzu-reconstruction-TASK-004.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-06__research__edgeim-plan-rewrite-draft.md	2026-09-06 06:26:36.383821400 -0700	12144	87dfa868f7e8ceb68ffcaa25203df8165145cc782c3933996cb53742c6143d96	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/计划与决策/2026-09-06__research__edgeim-plan-rewrite-draft.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/plan-rewrite-inputs-20260906/README.md	2026-09-06 06:26:36.378753900 -0700	2608	649794e3154c94cc4c014df347c48cab90404ff9b0c30cd06a010ed462c7df3b	01_进组总计划_OE1_材料交付/论文原文与拆解/plan-rewrite-inputs-20260906/README.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/plan-rewrite-inputs-20260906/notes/2026-09-06__input-review.md	2026-09-06 06:26:36.373570900 -0700	11254	721fb3e35c28d83fd05d115bf8c0cb32cae944369060b75cc5418e7f667bae68	01_进组总计划_OE1_材料交付/论文原文与拆解/plan-rewrite-inputs-20260906/notes/2026-09-06__input-review.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-06__research__group-entry-plan-reconstruction-checkpoint.md	2026-09-06 05:55:33.479693100 -0700	11861	3a2f8796d3e50a307298b7d3eb1264a39629696926926af6c42535f50392438e	01_进组总计划_OE1_材料交付/任务日志/2026/09/2026-09-06__research__group-entry-plan-reconstruction-checkpoint.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-06__research__lu-sun-intersection-matrix-and-group-entry-reframe.md	2026-09-06 05:55:21.307507300 -0700	24568	3b791b0981ec9723374243225420f95632e8518d98e98ea7778cb61cc6743945	01_进组总计划_OE1_材料交付/计划与决策/2026-09-06__research__lu-sun-intersection-matrix-and-group-entry-reframe.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/progress/CAMPAIGNS.md	2026-09-06 05:18:04.577017400 -0700	3495	ba5f0dbf888d9d2165b67dbbbf72227d78d2515e54d68e785cdc06b6d06cbf6e	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/其他/progress/CAMPAIGNS.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/MASTERY_GATE.md	2026-09-06 05:18:04.565339100 -0700	17197	a652fe0da1ece892733eba9b2622825cea87fc640ee5e6f10e5a3e05231f1d8f	02_四论文Ownership主线/01_EdgeIM/学习与课程/MASTERY_GATE.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/FOUR_PAPER_TRAINING_LOOP.md	2026-09-06 05:11:30.634557400 -0700	9737	ea55f2b73cfa80d6cfa6e442eb2e57845bda86e072e19401d26108aa92510c8a	02_四论文Ownership主线/01_EdgeIM/学习与课程/FOUR_PAPER_TRAINING_LOOP.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/plan-rewrite-inputs-20260906/inputs/杂谈，有可以参考的.txt	2026-09-06 04:57:58.123844400 -0700	277239	70b3f3942ca3c1e26f02b3604cbb16f869584d1e63950aa9a530dead67cbfa45	01_进组总计划_OE1_材料交付/论文原文与拆解/plan-rewrite-inputs-20260906/inputs/杂谈，有可以参考的.txt	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/plan-rewrite-inputs-20260906/inputs/更改EdgeIM学习计划和进组计划！！！.md	2026-09-06 04:57:58.113964800 -0700	19167	77e47545311f4612101ba0bae78bd740dc4ee17cfe74521937fd3d1bb151d83e	01_进组总计划_OE1_材料交付/论文原文与拆解/plan-rewrite-inputs-20260906/inputs/更改EdgeIM学习计划和进组计划！！！.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/plan-rewrite-inputs-20260906/inputs/紫占盘用途和科研菌丝网构想，进组计划方向的第一次更改（9.5），9.6有新的.md	2026-09-06 04:57:58.111956100 -0700	28223	011336cee2505b621d8a472183649e259429410e039a371da9067e8081b2179d	01_进组总计划_OE1_材料交付/论文原文与拆解/plan-rewrite-inputs-20260906/inputs/紫占盘用途和科研菌丝网构想，进组计划方向的第一次更改（9.5），9.6有新的.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-06__research__only-paper-session-archive.md	2026-09-06 04:27:02.936784700 -0700	1685	150437bd9d2e1af52ad34a26ae8d5ea82a2983e680f72898226d9967c2b8b91d	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-06__research__only-paper-session-archive.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/session-archive-20260906/README.md	2026-09-06 04:27:02.922136400 -0700	1683	f66b2e4ddd3ebb32ac2a6aa0f4eb97d08fc99471f4fd7118995b92deb4275425	01_进组总计划_OE1_材料交付/论文原文与拆解/session-archive-20260906/README.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/session-archive-20260906/ONLY_PAPER_FULL_SESSION_20260906.md	2026-09-06 04:18:34.722396200 -0700	539589	c204d276ec97187e04226c1772c132b63eadfc7a43bc6afb09f89f7f1301c381	02_四论文Ownership主线/00_共享合同_计划_验收/论文原文与拆解/session-archive-20260906/ONLY_PAPER_FULL_SESSION_20260906.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/progress/lines/outreach.md	2026-09-06 04:12:17.311234300 -0700	2109	ebd959c76fb705f58f28c1667ace010f1b45ebaef688b9088b20ac724e5a6a98	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/其他/progress/lines/outreach.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-06__research__edgeim-mastery-gate-v2-redesign.md	2026-09-05 09:25:16.991205400 -0700	3823	f826d33307a1ca20c2523a73c4cf138b801d0c7f91c5646e824537c02ce5b6a2	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-06__research__edgeim-mastery-gate-v2-redesign.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-05__research__edgeim-mastery-gate-and-learning-restructure.md	2026-09-05 09:24:43.307203100 -0700	16870	1a8b1e0c774c3b31d4e49a01ae5d5677d137f9a7dce46f1bc06ace6cb0a9531e	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/计划与决策/2026-09-05__research__edgeim-mastery-gate-and-learning-restructure.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-05__edgeim-mastery-gate-rewrite__wrong-model-handoff.md	2026-09-05 08:27:21.996405800 -0700	6397	e1523d7515758b9cca67f725709c526a6b5be8bee731dd6757315d27aff92f07	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/交接与恢复/2026-09-05__edgeim-mastery-gate-rewrite__wrong-model-handoff.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-05__research__research-desk-three-source-improvement.md	2026-09-05 07:01:15.531768700 -0700	4506	c4559478bc4b59978435b4daf2f2b337f09a9500e5357d9e2885bf504459e012	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-05__research__research-desk-three-source-improvement.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-05__research__research-desk-stage0-semantic-contract.md	2026-09-05 07:01:15.520411300 -0700	7960	ec6322805eea7cae6a8ea74bdf7d4025972b33576d4846801c86495c8d09c1a0	05_科研台_学习台_工作台支撑/计划与决策/2026-09-05__research__research-desk-stage0-semantic-contract.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-05__research__research-desk-three-source-improvement-proposal.md	2026-09-05 06:13:48.662440000 -0700	15060	104e60d145b9296857f3eddb6040f6ba94909f130d175851f5303b0cf4fb5b97	05_科研台_学习台_工作台支撑/计划与决策/2026-09-05__research__research-desk-three-source-improvement-proposal.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-01/answer_EX_01.md	2026-09-05 02:35:30.508348700 -0700	12906	0157b3729040ca51f26d4a201193d7dc17e3155ffe652354f8cdeb0c1447c1b4	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-01/answer_EX_01.md	current_source
05_科研台_学习台_工作台支撑/原始输入	九月新增或相关产出	外部原始材料	/mnt/d/Alkaid/Desktop/工作簿1.xlsx	2026-09-05 01:50:21.755072900 -0700	8458455	d28ce510bfcc3cb00b1f0ee85d89a61b99d17d1df179a5dbee46c81fd9f52f34	05_科研台_学习台_工作台支撑/原始输入/桌面原始输入/工作簿1.xlsx	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	外部原始材料	/mnt/d/Edge下载/研究操作符与横向迁移案例册.md	2026-09-05 00:54:43.181542400 -0700	38453	d7e8c2e826d29aca015ca00cf309ce5ec4ac8609a39a30a5d52e25e14ec36c0c	01_进组总计划_OE1_材料交付/外部输入/研究操作符与横向迁移案例册.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	外部原始材料	/mnt/d/Edge下载/科研学习与训练体系-v0.1.md	2026-09-05 00:54:35.360591200 -0700	19356	e917002cca1caa9fabbb62a18d4286209e38c1f767796cb67ca105a59ae6d63d	01_进组总计划_OE1_材料交付/外部输入/科研学习与训练体系-v0.1.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-05__edgeim-learning-package-additive-upgrade__pause-handoff.md	2026-09-04 19:03:31.717812100 -0700	17863	6b061d1324c278684a3b8c6d4249f792981d50fb886fe5c76c2101d96a47b1e2	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/交接与恢复/2026-09-05__edgeim-learning-package-additive-upgrade__pause-handoff.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-00/README.md	2026-09-04 18:36:03.415880800 -0700	10971	694328249e3b1227ff8b89915c61003dbb70b62efeefb0d7451f31b116098fb3	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-00/README.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/START_HERE.md	2026-09-04 18:35:30.083028800 -0700	9692	371791b81cf2fad4cdebdf751b874306ebac62bc0e1885f375929307ec9de9e2	02_四论文Ownership主线/01_EdgeIM/学习与课程/START_HERE.md	current_source
03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/反思与思考/2026-09-05_鲁法明研究谱系与稳定Research-Grammar.md	2026-09-04 16:39:40.601681800 -0700	31717	99c1f0a82a81147f35f59e577c450401dafdd647fa8ea8f421bbbabe22f5e462	03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队/方法论与反思/反思与思考/2026-09-05_鲁法明研究谱系与稳定Research-Grammar.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/README.md	2026-09-04 16:39:40.587946000 -0700	4264	4b7dba1593e8cafc5b52fb36687aaae371b36ebb130e0147f4a5c0c81320457a	04_Bridge与迁移研究/方法论与反思/README.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/反思与思考/2026-09-05_EdgeIM四论文十字训练闭环.md	2026-09-04 16:39:40.563459900 -0700	11122	8160ec2209026baccac80da9606ebe4e75a2811ceff74204c58b1abd742fddc7	04_Bridge与迁移研究/方法论与反思/反思与思考/2026-09-05_EdgeIM四论文十字训练闭环.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-05__research__four-paper-cross-training-loop.md	2026-09-04 16:38:40.060609800 -0700	2899	7df9fe2f726630b396452d948616213f380adfa9388e2a053aa9cd6cda1fcdb5	02_四论文Ownership主线/00_共享合同_计划_验收/任务日志/2026/09/2026-09-05__research__four-paper-cross-training-loop.md	current_source
03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-05__research__lu-learning-lineage-transfer-plan-delta.md	2026-09-04 16:38:40.012566100 -0700	4374	a5f5040a0febc09ddd5d5be8e27b619ca4cdf35d032d7354a1d7baa4d4e858f2	03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队/任务日志/2026/09/2026-09-05__research__lu-learning-lineage-transfer-plan-delta.md	current_source
03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队	九月产出_0917学习包已纳入	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-05__research__lu-learning-lineage-transfer-plan-delta.md	2026-09-04 16:38:39.902040500 -0700	11650	06fabbdae136c0e125d43e92f4ffe82707425c168b32aa126a4bfc0f5b2a23f9	03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队/计划与决策/2026-09-05__research__lu-learning-lineage-transfer-plan-delta.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/CONNECTIONS.md	2026-09-04 16:38:39.819660500 -0700	3119	c92ea11fcdc12e2cac9d7279be8555f54cb760e2019ce4b8397dc95f5275b95d	02_四论文Ownership主线/01_EdgeIM/学习与课程/CONNECTIONS.md	current_source
03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/ra2716-survey/BRIEF.md	2026-09-04 15:44:07.052404500 -0700	10511	2f6ec37770aa3139d605b899fd970d08d474ded54f8d05bb8def22af6660c28e	03_鲁组其他论文与研究谱系/08_导师画像_谱系_团队/学习与课程/training/ra2716-survey/BRIEF.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/反思与思考/2026-09-05_Execution-Structure-Intervention_研究母结构.md	2026-09-04 10:03:12.625810500 -0700	17945	9d90221f6326ba2c28be25ee8d7755be2cea95196f18a9e6b750cf131bf8b6b9	04_Bridge与迁移研究/方法论与反思/反思与思考/2026-09-05_Execution-Structure-Intervention_研究母结构.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/方法论/TRANSFER_CARD_TEMPLATE.md	2026-09-04 09:58:01.810259500 -0700	2640	289f8062b167a51cc35aef52f50a1f1d860d9c02af269c66a48f1fc99140fb50	04_Bridge与迁移研究/方法论与反思/方法论/TRANSFER_CARD_TEMPLATE.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/方法论/迁移审计协议_20260905.md	2026-09-04 09:58:01.716368200 -0700	9916	b2091aaa591a0a95edc3b7b56f531e00cf191ce13223f49c3ce9d1151efabcd6	04_Bridge与迁移研究/方法论与反思/方法论/迁移审计协议_20260905.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/方法论/SKILL_INDEX.md	2026-09-04 09:55:54.135378400 -0700	4870	dc5dcce892ab44889b3c18a0206cb7a4e25c5b236b08fb5210c9e79689b88329	04_Bridge与迁移研究/方法论与反思/方法论/SKILL_INDEX.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/RESEARCH_NOTE_TEMPLATE.md	2026-09-04 09:46:36.214420900 -0700	13414	22aab1d486df364758609a1aed512839c8c04fd207b2a3d6f7f52ec1ec892e42	02_四论文Ownership主线/01_EdgeIM/学习与课程/RESEARCH_NOTE_TEMPLATE.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/RESEARCH_TRAJECTORY_MAP.md	2026-09-04 09:39:40.453004800 -0700	6400	03a501580d46c12a0142289c82bc5c82d850b5950479e675381b8fde2480176f	02_四论文Ownership主线/01_EdgeIM/学习与课程/RESEARCH_TRAJECTORY_MAP.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/RESEARCH_IDENTITY_MAP.md	2026-09-04 09:39:40.377748100 -0700	5897	f0602dafca24908c3989f4f7f0bb9ad99912a02ad65429cd78dab8d439a79e6a	02_四论文Ownership主线/01_EdgeIM/学习与课程/RESEARCH_IDENTITY_MAP.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/RESEARCHER_COMPETENCY_MAP.md	2026-09-04 09:39:40.258596600 -0700	14163	c9adc85596e689568da195bd961748855c8e8fc1d5eb45482a5efb93a609b537	02_四论文Ownership主线/01_EdgeIM/学习与课程/RESEARCHER_COMPETENCY_MAP.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/KNOWLEDGE_MAP.md	2026-09-04 09:39:39.828418700 -0700	13608	92d8b0dfd14581033665e0bf1f196af8c1e9847c29e89ec6e13ccc2103877957	02_四论文Ownership主线/01_EdgeIM/学习与课程/KNOWLEDGE_MAP.md	current_source
04_Bridge与迁移研究	九月产出_0917学习包已纳入	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/research/tracebridge_full_spectrum_20260830/00_control/_scratch/2026-09-03__teardown-reuse/EX-01_reading-method_3KB.md	2026-09-04 09:04:51.930888900 -0700	5840	1e36f0d36fe32da1c5b86406d4c11b60135e657c1b75fc4c91cfebc9152db5c6	04_Bridge与迁移研究/其他/research/tracebridge_full_spectrum_20260830/00_control/_scratch/2026-09-03__teardown-reuse/EX-01_reading-method_3KB.md	current_source
04_Bridge与迁移研究	九月产出_0917学习包已纳入	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/research/tracebridge_full_spectrum_20260830/00_control/_scratch/2026-09-03__teardown-reuse/EX-01_reading-kit.md	2026-09-04 08:47:06.656994800 -0700	6768	6882717d2b26822fe802b1ddfd4b726bc042a632020d74af66b4b7dafd47f50d	04_Bridge与迁移研究/其他/research/tracebridge_full_spectrum_20260830/00_control/_scratch/2026-09-03__teardown-reuse/EX-01_reading-kit.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/PAPER_MAP.md	2026-09-04 08:40:17.259076600 -0700	11250	e59c1538e3e97d74e7c2658d993097457b89da2dfa224646aa5f7847b03b620b	02_四论文Ownership主线/01_EdgeIM/学习与课程/PAPER_MAP.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-00/answer.md	2026-09-04 07:42:53.959152800 -0700	7942	e8276348749466cb0c835085312242e174351923455515aa8147d7fa048d5929	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-00/answer.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-04__research__luo-pengsida-fusion-workbench-mount-alignment.md	2026-09-04 02:34:22.093358300 -0700	16514	708be87655183d7fecf0f9f6f98068b15170d83d1049555272ee0853dfbcd1ea	05_科研台_学习台_工作台支撑/计划与决策/2026-09-04__research__luo-pengsida-fusion-workbench-mount-alignment.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-04__research__luo-handbook-pdf-integration.md	2026-09-04 00:59:58.902195600 -0700	7780	54c2a64239cb82d4f90f06a118ba23ee4e30c66b66fcd619e59e3f72e317fa61	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-04__research__luo-handbook-pdf-integration.md	current_source
04_Bridge与迁移研究	九月新增或相关产出	方法论与研究反思	/mnt/d/MyResearch/research_growth/方法论/科研体系三源整合_20260904.md	2026-09-04 00:58:52.105097500 -0700	13394	6c0c7a47943ec6acfe8ee333f6e60dd6ff530b01452bb10444024dbef84ac8f4	04_Bridge与迁移研究/方法论与反思/方法论/科研体系三源整合_20260904.md	current_source
08_科研方法与长期成长材料/通用学习基础	九月新增或相关产出	其他相关产出	/mnt/d/MyResearch/MAS_Safety_Project/learning/methodology/RESEARCH_METHODOLOGY.md	2026-09-04 00:49:42.821332200 -0700	11556	279fbd6383d278df27577de2ed050376e952c5a31fcc9e87cc02650b77636b2c	08_科研方法与长期成长材料/通用学习基础/学习与课程/methodology/RESEARCH_METHODOLOGY.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-04__research__lu-edgeim-ex00-v2-reissue-and-backlog-commit.md	2026-09-04 00:38:53.290152200 -0700	9819	0fe5d09efbb25584a566dc95a5a74190899e1f0d70309199f0cd705796581dcf	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-04__research__lu-edgeim-ex00-v2-reissue-and-backlog-commit.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-04__research-system__window-handoff-snapshot.md	2026-09-03 22:59:06.006540600 -0700	9869	a6244c7eeda7e7173aa10ed1602e4c0129da3fadad9cbd8ce4bbb82e02fe7cd4	05_科研台_学习台_工作台支撑/交接与恢复/2026-09-04__research-system__window-handoff-snapshot.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月产出_0917学习包已纳入	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/14_VISUAL_READINGS_20260904.md	2026-09-03 17:14:21.830882300 -0700	4702	2bf91eb563f33d173f2e09ea10fb243c816993867820b36b0dbe7f6b4fd66729	02_四论文Ownership主线/00_共享合同_计划_验收/论文原文与拆解/teardown-bridge-20260904/14_VISUAL_READINGS_20260904.md	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/sommers_t3_zoom.png	2026-09-03 17:10:36.666246500 -0700	195444	5d2f54627b72ea37c84ae43b53379a39c228acbfc21b037e3fe684381dd54405	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/img/sommers_t3_zoom.png	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/sommers_p26_rot_R.png	2026-09-03 17:08:16.773414500 -0700	54586	7a08f35f220987e25773708de37a579a83b08c61321a0b5af2cfcfd602898ade	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/img/sommers_p26_rot_R.png	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/sommers_p26_rot_L.png	2026-09-03 17:08:16.705925100 -0700	181902	3507a5ca7edc7abc1ee3869574d4c4f9cdf950fe17ead2188dfbf3616597f4df	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/img/sommers_p26_rot_L.png	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/sommers_p26_rot.png	2026-09-03 17:08:16.613610400 -0700	219948	0b2ccf6dcfda690ebc109abfd0349869c0c7d79ed73d1f78e36bf42e4e75347e	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/img/sommers_p26_rot.png	current_source
02_四论文Ownership主线/03_GroundTruth_Sommers	九月新增或相关产出	论文原文与拆解	/mnt/d/MyResearch/MAS_Safety_Project/research/papers_lu/teardown-bridge-20260904/_launch/img/sommers_p26-26.png	2026-09-03 17:04:20.249073100 -0700	286741	2d4ebfdd6f70aa86fdb687615cb95da274bcacb38fd94a464941af69071ffd78	02_四论文Ownership主线/03_GroundTruth_Sommers/论文原文与拆解/teardown-bridge-20260904/_launch/img/sommers_p26-26.png	current_source
